reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
06319226-a706-4e45-a6fd-a61d98f272e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus tapi pas aku login malah terkunci,4,0,1.21.93.1,2025-07-14 19:29:51,,,1.21.93.1
242ca8fe-8cf8-4f09-88cf-3bef3ce9aff6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minecraft ini bagus sekali,5,0,,2025-07-14 19:16:53,,,
e3f7be62-6ae0-43f5-98be-c3b470e0d302,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus dan lumayan 10,9",5,0,,2025-07-14 19:06:25,,,
9f834fc8-11bc-44a1-946e-dc7cfdd8504d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seneng banget gratis,5,0,,2025-07-14 18:58:29,,,
fa993be9-1c40-4912-ad08-6ca6babd6023,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kapan update,5,0,1.21.93.1,2025-07-14 18:40:44,,,1.21.93.1
1a4c67a3-bbb7-45bb-9a66-6ae14250e193,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"nice, game yang sangat menghibur dengan mode hardcore yang sangat menantang, aku akan menamatkan minecraft survival mode hardcore. mantap 👍 bintang 5. dan ternyata hp ku tidak kuat main minecraft 😞",5,0,1.21.93.1,2025-07-14 18:35:29,,,1.21.93.1
b787ed70-3e5f-4e23-b7f7-c0cd7420999d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ada sedikit stuttering tapi agak sedikit terasa bagi orang terbiasa fps lancar,1,0,1.21.81.2,2025-07-14 18:26:37,,,1.21.81.2
f3643518-838f-48ed-bf19-cd5b3a9f3816,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus tpi tlg kurangi mb nya pls Bange gw lag gara² mb nya besar semoga admin yg baca mengurangi mb nya ya🙏,4,1,,2025-07-14 18:23:58,,,
a30524c3-7b14-4d95-bcf1-981d332890c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I,M STEVE 🗿🗿🗿",5,1,,2025-07-14 18:17:26,,,
b4a94ef9-9ed5-43ff-8c1e-8501df908df6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya bagus keren juga aku ahirnya bisa beli Minecraft premium udah gak lagi pake Minecraft krek,5,0,1.21.93.1,2025-07-14 18:04:18,,,1.21.93.1
ed3cc2a4-c082-43ff-b530-4957490f39d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren cuy,5,0,1.21.93.1,2025-07-14 17:42:30,,,1.21.93.1
f0d1eb28-75c1-4f95-8555-bf9dec97a340,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus njir😁😁,5,0,1.21.100.23,2025-07-14 17:35:09,,,1.21.100.23
9a3db276-6bb3-4f7a-9c3e-d7116851ecd3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tambah kan hiu atau hostile mob dari dunia nyata dan bikin lebih realitas,4,0,1.21.93.1,2025-07-14 17:08:03,,,1.21.93.1
78c85ebd-b1d9-46d5-b40f-48fc564e4a72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya sangat menyukainya,5,0,1.21.100.23,2025-07-14 16:46:28,,,1.21.100.23
32eb0707-cdb6-4715-aa94-8020b6454cac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,MINECRAFT ADALAH TEMAN BERMAINKU SEWAKTU KECIL DENGAN TEMAN TEMANKU DAN SERING MAIN BARENG. TERIMAKASIH NOTCH TELAH MENCIPTAKAN GAME INI DAN MOJANG YANG MEMBESARKAN MINECRAFT 🎉🎉💯🔥,5,0,1.21.93.1,2025-07-14 16:42:38,,,1.21.93.1
af454ceb-8197-436e-8b22-7f51ec55f10d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"manteb bet ni game, tapi kalo pas mabar tambahin fitur on mic kek, mojang",5,0,,2025-07-14 16:25:10,,,
5d2d968e-f303-464e-bdbe-ff180f500edd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"grafik bagus bisa dipasang shader, buat bocil yang GK sanggup mending di chrome aja wkwk🗿😹",5,0,1.21.93.1,2025-07-14 15:38:12,,,1.21.93.1
ccd2a147-da97-486f-a59c-1f1c95783df5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantapp mojang, gua tunggu updatenya selanjutnya",5,0,1.21.93.1,2025-07-14 15:11:43,,,1.21.93.1
f94a4eb3-77bd-4212-99f3-f6397428da24,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,jujur game sangat membosankan jika hanya bermain game biasa game ini hanya akan seru saat bermain bersama juga harga mine coins nya mahal untuk membeli adonndi marketplace tolong kurangi harganya dan yang bermain di bedrok semoga efek senjata nya ditambahkan seperti yang di Java karena saat di serbu zombie bisa saja langsung mati karena tidak ada efek knokback seperti di Java dan saya mohon skeleton di bedrok dibuat agak tidak Perfect akurasi aslinya St nilai 3 tapi say nilai 5 agar dapt terbaca,5,0,,2025-07-14 14:42:07,,,
844475ec-b630-4128-a79b-1598a09eaf4f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa login, sudah di masukan email tapi code nya ga dikirim",1,0,1.21.93.1,2025-07-14 14:35:18,,,1.21.93.1
74d14b39-e202-4adb-af39-b21e813dbba7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.21.93.1,2025-07-14 14:08:35,,,1.21.93.1
ce6ab14c-608f-4fac-9cfb-a813e9b2f919,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena seru offline jadi cocok banget yang kuota nya lagi 0 mb,5,0,1.21.93.1,2025-07-14 13:34:43,,,1.21.93.1
6148d633-5026-4718-8464-7d9bc25727a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya sangat bagus,5,0,1.21.93.1,2025-07-14 13:31:18,,,1.21.93.1
876b217d-22fb-4e7f-978a-3a0cd5d51a43,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku suka gameplaynya tapi fpsnya down terus, bisakah dioptimasikan lagi untuk hp kentang?, sekian terima kasih🙏.",4,0,1.21.93.1,2025-07-14 13:27:23,,,1.21.93.1
ca9bb09a-ca47-48f4-8fe2-b2f4bcd1e8de,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bisa sign in kalau di pencet disuruh masuk setelah masuk ada kayak pilihan batal dan lanjutan pas di pencet lanjutan malah BLACK SCREEN mahal mahal beli malah gini 👎,2,0,1.21.93.1,2025-07-14 13:20:27,,,1.21.93.1
db5df68a-7aa5-4ceb-b85c-5470f5956e6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus,5,0,,2025-07-14 13:14:35,,,
26f25512-68a6-4e2a-a9c3-73486d16a62b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,g bisa di download Cok udah selesai donwload tapi gagal padahal udah bayar itu tolong kembali in uang saya monton 🙏,2,0,1.21.93.1,2025-07-14 13:06:26,,,1.21.93.1
6385e7b0-3e2d-4dba-81d8-f4ae9b10b6b2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game masa kecil yang ga pernah bikin aku bosan sampe sekarang,5,0,1.21.93.1,2025-07-14 13:06:22,,,1.21.93.1
06455cf3-df43-49d2-ab8d-3d7999d42a5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2025-07-14 12:56:25,,,
b0247588-8e73-42f5-ac07-da68955e9fe8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,masuk ke nether mob ya brutal gak ada jeda ya apa lagi di tembak proyektil ghast/blaze,5,0,1.21.93.1,2025-07-14 12:55:30,,,1.21.93.1
728b9eee-d13e-409f-87d8-0568e6075af2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gamenya bikin saya nostalgia, bisa main bareng teman, survival bareng, seru dah pokoknya ni game. Cuma ada satu masalah bagi saya yaitu di bagian log-in, yang dimana akun saya di ban setelah 24 jam, saya jadi harus ganti akun setiap harinya, [EDIT] untuk sekarang gw sudah bisa login lagi😁 karena sebelumnya terkena ban, dan jika saya ingin membuka akun saya lagi, saya harus mengkonfirmasi dengan nomor hp yang dimana sebelumnya tidak bisa. Tapi untuk sekarang sudah bisa, tinggal liat 24j lagi🧐",5,9,1.21.100.23,2025-07-14 12:28:20,,,1.21.100.23
40889f69-0452-4002-8df0-6834363fecd1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nice game make it no 1 on google play store so this game can defeat mlbb and fRee FiRE,5,0,1.21.93.1,2025-07-14 12:23:15,,,1.21.93.1
3bf87d57-e65c-436b-b9d6-c958f10f4822,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini kenapa Mojang saya sangat ngeleg saat multiplayer dengan Microsoft, bukan ngeleg lagi inimah ga bisa join jarak jauh",2,2,1.21.93.1,2025-07-14 11:39:32,,,1.21.93.1
927c186c-b591-4036-936c-704cbc0a01c0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bangget tapi aku nggin mojang nambahin vitur sheder secara geratis,5,0,1.21.93.1,2025-07-14 10:59:38,,,1.21.93.1
6bf4f17a-9363-4c94-b3cb-7ec26bef350b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gamenya bagus tentang berpetualang sama bertahan hidup seru banget,4,0,1.21.93.1,2025-07-14 10:24:16,,,1.21.93.1
76595a95-40ab-4c28-bd89-f4c23be32d9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kurang cocok untuk processor unisoc,4,0,,2025-07-14 10:08:05,,,
4d39739d-7771-4866-8258-8133018556f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,geam nya bagus,5,0,,2025-07-14 10:01:27,,,
aa48ad78-3329-4ebb-b288-71c62d8e0a8c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,burik kotak kotak,4,0,1.21.80.3,2025-07-14 09:48:57,,,1.21.80.3
f253b59d-cedf-4b48-b194-b534d582ddbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Banyak bug🥀💔,4,0,1.21.93.1,2025-07-14 09:06:55,,,1.21.93.1
70787263-2a0d-4379-875c-c9113a6e75ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantav,5,0,1.21.93.1,2025-07-14 09:02:20,,,1.21.93.1
240dbb2c-214c-4eb4-b12f-a31def5826ad,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,banyak bug nya tapi aku suka,5,0,1.21.93.1,2025-07-14 08:18:07,,,1.21.93.1
4a8f57ea-2f18-4def-bfcd-a4cea35c0184,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"untuk sekarang saya cukup puas dan mungkin sangat puas karena sudah mulai optimal, entah itu karena saya memainkan game di ponsel itu sedikit atau apa,namun akhir-akhir ini menjadi lumayan dan sangat lumayan nyaman saat bermain..!!",4,0,,2025-07-14 07:32:04,,,
5bc6d795-e252-4dd9-a8be-f7ccbb1dfc08,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,akhirnya gua bisa membeli minecraft Alasanya gem nya sangat seru ya udah sih,5,0,1.21.100.23,2025-07-14 05:38:06,,,1.21.100.23
f2d2ed1c-5d2c-463e-9254-7ca6a99c8dcc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,cara Mabar gimana online gimana min?,5,0,1.21.81.2,2025-07-14 05:15:26,,,1.21.81.2
3b077d79-7f8b-4822-be50-73a8755fd5f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"masih banyak cheater2, aimnya bisa jauh betul, auto aim, tidak bisa dipukul, pemain invisible saat bermain bed wars, mohon mojang ban para cheater2 di mc",3,0,,2025-07-14 01:53:25,,,
ac284d4d-8332-4280-876f-b7ea1419e260,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,100% game ga jelas banyak ilmu yang harus di plajari di game ini,5,0,1.21.93.1,2025-07-14 00:51:13,,,1.21.93.1
32fbccbf-0361-406c-99e8-f7b67f5fee7f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,minecraft nya ada semacam lag dan frame drop gitu dikit semoga di perbaiki,4,1,1.21.93.1,2025-07-14 00:03:00,,,1.21.93.1
1ca71fb7-47b8-49ac-af45-ca112428f565,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.21.93.1,2025-07-13 22:50:42,,,1.21.93.1
aa5abc8e-33e6-489a-88a3-4ecc50d41f33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,1.21.93.1,2025-07-13 22:06:24,,,1.21.93.1
0914cf91-a3aa-4ef6-b1c0-cfb2bfcc8a11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali tapi masih ada bug dan saya tidak bisa membuka sesuatu fitur,5,0,,2025-07-13 21:48:13,,,
55d4bd09-2ca5-443c-b1cc-22ad61863f60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,enak banget permainan nya 🤩😍☺️🤗,5,0,1.21.93.1,2025-07-13 21:47:26,,,1.21.93.1
45086cb1-9ae0-4786-8a41-cf30e88322f3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game ini mengajarkan kita cara bertahan hidup dari para monster sehingga dapat mengasah otak kita👍👍,5,0,1.21.93.1,2025-07-13 21:42:27,,,1.21.93.1
8fb9a7ec-fde0-4fe8-a78c-88abed3501a9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus gamenya seru, sering update untuk memperbaiki bug. Banyak mod/addon yang seru dan asik, tapi gak bisa main survival murni kalo pakai addon😭, semoga bisa pakai addon tanpa non aktifkan pencapaian agar survival lebih seru. Update terus mantap 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍",5,0,,2025-07-13 21:29:29,,,
a85cfc77-28df-44c3-bf47-45dbff57d1ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game bagus mantap keren hebat😁,5,0,1.21.50.20,2025-07-13 21:25:08,,,1.21.50.20
2a53893b-92ac-4d8d-bca7-465e6ea8f608,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya mau minta maaf dulu karena saya tidak mengetahui apakah perangkat saya bisa menginstal atau tidak dan ternyata hp saya tidak memenuhi syarat dan kok dana saya tidak dikembalikan karena saya juga tidak dapat menginstal apk nya mohon maaf ya dan terimakasih,1,1,1.21.93.1,2025-07-13 21:13:30,,,1.21.93.1
e527f538-b4bb-4d79-aa39-f749e6c24f3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"game nya sering freze tiba"" selama berapa detik tolong di beneran yah",2,2,1.21.93.1,2025-07-13 21:09:02,,,1.21.93.1
68483616-8d80-4009-9919-bb0befe49086,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game yang sangat menarik,5,1,1.21.93.1,2025-07-13 21:08:26,,,1.21.93.1
441900e1-caba-4c42-8b5d-217173e8fd09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sistem combat nya di rubah lah biar realistis menggunakan pedang nya , ngeliat ayunan pendang aja aga laen",5,0,1.21.93.1,2025-07-13 21:04:48,,,1.21.93.1
6b4f53c8-abfd-46ec-9d84-ee6db9a99188,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This game is sigma, and delete Cave sound, And why update copper why not release?",3,0,,2025-07-13 20:54:19,,,
00afbcf3-d93e-4d93-a721-1d107f862b7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya sangat seru apalagi bermain bersama teman dan buat yang lain, yang katanya game minecraft banyak bug, itu handphone kalian aja yang ga mendukung atau bahasa kasarnya jelek",5,0,1.21.93.1,2025-07-13 20:45:48,,,1.21.93.1
6fea395d-7cd6-42b7-bf4f-98f5ee7fa870,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game sangat menyerukan tapi moho kasih diskon marketplace agar saya bisa membeli action and stuf dan mohon tambah kan mob yang lebih berguna dankuat dan bisa dipelihara untuk senjata nya oke tapi mohon ditambahkan game ini memang terbaik sih menurut gue apa lagi untuk mode survival bisa belajar bertahan hidup effort si ni game,5,3,1.21.93.1,2025-07-13 20:42:39,,,1.21.93.1
a9e38253-4899-496d-a2cd-83c43f82b78a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game nya seru dan ada banyak hal yang lebih seru,5,0,1.21.93.1,2025-07-13 20:42:26,,,1.21.93.1
6c0ce545-924c-4714-b70e-52e2a19c924a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mengapa di hape ku ini katanya ada update-an copper fullset tpi kok blum ada di hapeku,2,0,,2025-07-13 20:39:06,,,
93c97ee3-0898-4c13-8d10-70293bfd6505,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kotak kotak tapi bagus dan seru banget wok,5,0,1.21.93.1,2025-07-13 20:34:20,,,1.21.93.1
3aac856f-110c-4995-8520-a71686e637ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru tapi gw kok ga bisa masang mod shaders??,5,0,1.21.93.1,2025-07-13 20:24:15,,,1.21.93.1
5cad9675-5d64-4f01-a239-d4286a6bcb66,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,di update kali ini bug jadi ilang diamond gampang dicari cuma dari respawn mob nya jadi lebih banyak tapi itu membuat Minecraft menjadi lebih menantang dan saya sangat suka di update kali ini,5,1,1.21.93.1,2025-07-13 20:16:14,,,1.21.93.1
d27fd54d-fc94-4489-b3bb-42764b33add5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,game burik!!!!,5,0,1.21.93.1,2025-07-13 19:53:40,,,1.21.93.1
